Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_form_chunks_100	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
FB_profilingUD_input/1813-train-0-.conllu	1	4	4.0	4.0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	75.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.0	25.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/352-train-1-.conllu	1	4	4.0	5.75	0	0	0	25.0	0	0	0	25.0	0	25.0	0	25.0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.0	0	3.0	2.0	3	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2272-train-0-.conllu	1	1	1.0	43.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2496-train-0-.conllu	1	1	1.0	12.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2524-train-1-.conllu	2	11	5.5	7.2	0	0	0	0	0	0	9.090909090909092	0	0	0	0	0	27.272727272727273	54.54545454545455	0	0	9.090909090909092	0	0.8	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	50.0	1.0	0	100.0	0	0	0	0	0	1.5	11.0	1.0	1.3333333333333333	2	0	0	0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	0	0	54.54545454545455	18.181818181818183	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/219-train-1-.conllu	2	23	11.5	3.6818181818181817	0	0	8.695652173913043	13.043478260869565	8.695652173913043	0	13.043478260869565	4.3478260869565215	0	17.391304347826086	0	13.043478260869565	0	4.3478260869565215	0	0	17.391304347826086	0	0.5454545454545454	0	0	0	100.0	0	33.333333333333336	66.66666666666667	0	75.0	0	25.0	0	0	0	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.75	0	0	50.0	25.0	25.0	0	0	3.0	5.75	4.0	1.75	5	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	4.3478260869565215	8.695652173913043	8.695652173913043	0	0	0	8.695652173913043	13.043478260869565	0	0	4.3478260869565215	0	0	4.3478260869565215	0	0	0	0	0	4.3478260869565215	0	0	0	0	0	0	4.3478260869565215	4.3478260869565215	8.695652173913043	0	0	4.3478260869565215	4.3478260869565215	0	0	4.3478260869565215	8.695652173913043	0	4.3478260869565215	50.0	50.0	0.0	100.0	2.0	0	100.0	0	0	0
FB_profilingUD_input/534-test-0-.conllu	1	10	10.0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.0	0	6.0	3.0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.0	0	0	10.0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2761-train-1-.conllu	3	13	4.333333333333333	10.4	0	0	7.6923076923076925	0	0	0	7.6923076923076925	15.384615384615385	0	38.46153846153846	0	0	0	23.076923076923077	0	0	7.6923076923076925	0	0.7	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333333333333333	33.333333333333336	1.0	0	100.0	0	0	0	0	0	1.3333333333333333	13.0	1.3333333333333333	1.5714285714285714	3	0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	7.6923076923076925	0	0	0	0	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	0	0	15.384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	0	23.076923076923077	23.076923076923077	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2213-train-1-.conllu	1	20	20.0	5.055555555555555	0	0	0	15.0	15.0	0	0	20.0	0	20.0	0	10.0	0	10.0	5.0	0	5.0	0	0.4444444444444444	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	6.0	0	0	0	0	0	0	100.0	4.0	20.0	18.0	3.764705882352941	18	1.0	1	100.0	0	0	0	100.0	0.0	0	0	0	0	0	15.0	0	0	0	0	15.0	0	0	5.0	0	0	0	15.0	5.0	0	0	0	0	0	0	0	0	0	0	0	5.0	10.0	0	0	0	5.0	10.0	0	0	10.0	5.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2699-train-0-.conllu	1	1	1.0	8.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/189-train-1-.conllu	5	31	6.2	6.0	0	0	12.903225806451612	9.67741935483871	6.451612903225806	6.451612903225806	0	6.451612903225806	0	12.903225806451612	0	6.451612903225806	3.225806451612903	22.580645161290324	0	6.451612903225806	6.451612903225806	0	0.5416666666666666	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0.8	60.0	1.5	0	50.0	50.0	0	0	0	0	1.6	7.75	2.2	1.9	7	1.0	1	100.0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	6.451612903225806	6.451612903225806	0	0	0	9.67741935483871	0	0	0	3.225806451612903	6.451612903225806	0	6.451612903225806	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451612903225806	6.451612903225806	0	0	3.225806451612903	6.451612903225806	0	0	19.35483870967742	16.129032258064516	3.225806451612903	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/627-test-1-.conllu	1	6	6.0	4.0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	0	0	0	16.666666666666668	50.0	0	0.5	0	0	0	100.0	0	0	100.0	0	33.333333333333336	0	66.66666666666667	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	1.3333333333333333	0	66.66666666666667	33.333333333333336	0	0	0	0	4.0	2.0	3.0	1.4	3	0	0	0	0	0	0	100.0	0.0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	0	0	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/1684-train-0-.conllu	1	3	3.0	5.0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	33.333333333333336	0	0	0	0	33.333333333333336	0	0.6666666666666666	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	3.0	1.0	1.0	1	0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	33.333333333333336	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2765-train-0-.conllu	1	5	5.0	2.6	0	0	0	0	40.0	20.0	0	0	0	0	0	40.0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0.0	0.0	0	0	0	0	0	0	0	0	1.0	0	4.0	2.5	4	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	20.0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/783-train-0-.conllu	1	26	26.0	5.24	0	0	7.6923076923076925	19.23076923076923	0	0	3.8461538461538463	3.8461538461538463	0	26.923076923076923	0	15.384615384615385	0	3.8461538461538463	0	0	19.23076923076923	0	0.56	0	0	0	100.0	0	0	100.0	0	60.0	20.0	20.0	0	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	100.0	2.6	0	20.0	20.0	40.0	20.0	0	0	7.0	5.2	5.0	1.875	5	1.0	2	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	11.538461538461538	0	7.6923076923076925	3.8461538461538463	0	0	19.23076923076923	3.8461538461538463	0	0	0	0	0	3.8461538461538463	0	0	0	0	3.8461538461538463	0	0	0	0	0	0	0	0	7.6923076923076925	7.6923076923076925	0	0	7.6923076923076925	11.538461538461538	0	3.8461538461538463	3.8461538461538463	3.8461538461538463	0	0	25.0	75.0	66.66666666666667	33.333333333333336	1.5	50.0	50.0	0	0	0
FB_profilingUD_input/1865-train-0-.conllu	1	4	4.0	2.25	0	0	0	0	25.0	0	25.0	0	0	0	0	25.0	0	0	0	0	25.0	0	0.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	1.0	4.0	3.0	2.0	3	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	25.0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	25.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2683-train-1-.conllu	1	19	19.0	4.684210526315789	0	0	0	5.2631578947368425	10.526315789473685	10.526315789473685	5.2631578947368425	10.526315789473685	0	10.526315789473685	0	26.31578947368421	0	0	0	0	21.05263157894737	0	0.42105263157894735	0	0	0	100.0	0	0	100.0	0	50.0	25.0	25.0	0	0	0	0	50.0	0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	5.0	100.0	2.75	0	0	25.0	75.0	0	0	0	5.0	3.8	5.0	2.111111111111111	5	0	0	0	0	0	0	50.0	50.0	100.0	0.0	0	5.2631578947368425	5.2631578947368425	10.526315789473685	0	0	5.2631578947368425	0	5.2631578947368425	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	5.2631578947368425	0	10.526315789473685	0	0	0	0	0	0	0	0	0	0	0	5.2631578947368425	0	0	15.789473684210526	0	0	5.2631578947368425	5.2631578947368425	0	0	0	5.2631578947368425	0	0	25.0	75.0	100.0	0.0	3.0	0	0	100.0	0	0
FB_profilingUD_input/87-train-1-.conllu	2	7	3.5	3.4	0	0	0	0	0	0	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	28.571428571428573	0	14.285714285714286	14.285714285714286	0	0.4	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	50.0	2.0	0	0	100.0	0	0	0	0	1.0	7.0	1.0	1.3333333333333333	2	0	0	0	0	0	0	50.0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	14.285714285714286	0	0	0	28.571428571428573	28.571428571428573	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/1776-train-1-.conllu	1	12	12.0	4.454545454545454	0	0	0	8.333333333333334	0	8.333333333333334	0	33.333333333333336	0	25.0	0	0	0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0.36363636363636365	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	12.0	6.0	2.2	6	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	0	8.333333333333334	0	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	0	25.0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/532-test-1-.conllu	1	8	8.0	5.5	0	0	12.5	12.5	0	0	12.5	12.5	0	12.5	0	12.5	12.5	0	0	0	12.5	0	0.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	1.0	0	100.0	0	0	0	0	0	4.0	8.0	7.0	2.5714285714285716	7	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	12.5	12.5	0	0	12.5	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	12.5	0	0	0	12.5	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/857-test-1-.conllu	1	12	12.0	5.5	0	0	0	8.333333333333334	8.333333333333334	0	0	8.333333333333334	0	16.666666666666668	8.333333333333334	8.333333333333334	0	16.666666666666668	8.333333333333334	0	16.666666666666668	0	0.5	50.0	0	0	50.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	4.0	6.0	6.0	1.8888888888888888	6	1.0	1	100.0	0	0	0	0.0	100.0	0.0	100.0	0	0	8.333333333333334	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	8.333333333333334	8.333333333333334	0	8.333333333333334	8.333333333333334	0	0	0	16.666666666666668	8.333333333333334	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/115-train-0-.conllu	1	11	11.0	4.545454545454546	0	0	0	9.090909090909092	9.090909090909092	0	0	18.181818181818183	0	18.181818181818183	0	9.090909090909092	18.181818181818183	0	0	0	18.181818181818183	0	0.6363636363636364	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	4.0	5.5	7.0	2.4	7	1.0	1	100.0	0	0	0	100.0	0.0	100.0	0.0	0	0	9.090909090909092	9.090909090909092	0	0	0	0	9.090909090909092	0	0	0	0	0	0	18.181818181818183	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	0	0	9.090909090909092	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/744-test-1-.conllu	1	53	53.0	4.16	0	0	5.660377358490566	16.9811320754717	3.7735849056603774	1.8867924528301887	5.660377358490566	15.09433962264151	0	15.09433962264151	0	7.547169811320755	7.547169811320755	5.660377358490566	1.8867924528301887	0	11.320754716981131	1.8867924528301887	0.46	0	0	50.0	50.0	0	0	100.0	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	0	0	50.0	0	50.0	0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	6.0	100.0	3.0	0	50.0	0	0	16.666666666666668	16.666666666666668	16.666666666666668	10.0	8.833333333333334	27.0	2.795918367346939	27	1.5	2	50.0	50.0	0	0	25.0	75.0	50.0	50.0	3.7735849056603774	0	1.8867924528301887	3.7735849056603774	3.7735849056603774	0	1.8867924528301887	0	15.09433962264151	5.660377358490566	1.8867924528301887	0	3.7735849056603774	0	0	13.20754716981132	1.8867924528301887	0	0	0	0	0	0	1.8867924528301887	0	0	1.8867924528301887	0	1.8867924528301887	5.660377358490566	5.660377358490566	1.8867924528301887	0	7.547169811320755	9.433962264150944	0	0	5.660377358490566	1.8867924528301887	0	0	20.0	80.0	75.0	25.0	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
FB_profilingUD_input/1237-train-0-.conllu	2	5	2.5	3.0	0	0	0	0	40.0	0	0	0	0	0	0	20.0	0	40.0	0	0	0	0	0.6666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.5	0	0.5	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.0	40.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2108-train-1-.conllu	1	1	1.0	7.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/1677-train-0-.conllu	1	1	1.0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/381-train-1-.conllu	4	36	9.0	5.361111111111111	0	0	11.11111111111111	11.11111111111111	2.7777777777777777	5.555555555555555	5.555555555555555	13.88888888888889	0	25.0	0	11.11111111111111	0	0	0	0	13.88888888888889	0	0.5277777777777778	0	0	33.333333333333336	66.66666666666667	50.0	0	50.0	0	40.0	20.0	20.0	20.0	0	0	0	0	50.0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	1.25	75.0	2.0	0	40.0	40.0	0	20.0	0	0	3.25	7.2	5.25	2.25	7	1.0	1	100.0	0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	0	5.555555555555555	0	2.7777777777777777	11.11111111111111	0	5.555555555555555	0	11.11111111111111	5.555555555555555	0	0	5.555555555555555	0	0	11.11111111111111	2.7777777777777777	0	0	0	0	0	0	0	0	0	0	0	0	2.7777777777777777	8.333333333333334	0	0	8.333333333333334	8.333333333333334	0	0	0	11.11111111111111	0	0	60.0	40.0	100.0	0.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/1596-train-1-.conllu	1	3	3.0	8.5	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	33.333333333333336	0	0	33.333333333333336	0	1.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	1.0	0	100.0	0	0	0	0	0	1.0	3.0	1.0	1.0	1	0	0	0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	33.333333333333336	33.333333333333336	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/1292-train-0-.conllu	1	6	6.0	4.5	0	0	16.666666666666668	16.666666666666668	0	16.666666666666668	0	0	0	16.666666666666668	0	33.333333333333336	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	6.0	2.0	1.4	2	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	0	16.666666666666668	0	0	0	16.666666666666668	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/617-train-1-.conllu	1	8	8.0	4.875	0	0	0	0	12.5	0	0	25.0	0	25.0	0	25.0	0	0	0	0	12.5	0	0.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	8.0	5.0	2.0	5	0	0	0	0	0	0	66.66666666666667	33.333333333333336	100.0	0.0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	12.5	0	0	25.0	0	0	0	0	12.5	0	0	100.0	0.0	0	0	0	0	0	0	0	0
